species,date,max_price_kg,min_price_kg,kg_auctioned
BERETE-BORRACHO,2021-04-22,0.5,0.5,225.0
HUEVAS,2021-04-22,7.5,7.5,6.0
RAPE,2021-04-22,6.0,6.0,30.0
VOLADOR- POTA-POTON,2021-04-22,3.0,3.0,205.0
GALLANO,2021-04-22,1.5,1.5,6.5
ALMEJA FINA,2021-04-22,5.0,5.0,50.0
ACEDIA-GOLLETAS,2021-04-22,13.5,13.5,3.5
ESCARPON,2021-04-22,1.5,1.5,11.4
GALLO,2021-04-22,6.0,3.25,165.6
"CALAMARES, CHIPIRONES, PUNTILLAS",2021-04-22,6.0,4.0,230.0
POTA COSTERA,2021-04-22,3.5,2.5,196.0
CHERNA,2021-04-22,12.94,12.94,182.45
PALOMETA ROJA - ALFONSINO,2021-04-22,29.29,28.25,196.5
PEZ BALLESTA - PORCO,2021-04-22,5.5,5.5,2.8
RASCACIO - CABRACHO,2021-04-22,12.7,12.7,1.85
ALFONSINO - BESUGO (MACHOS),2021-04-22,15.5,15.5,26.7
RAPE - SAPO (NEGRO),2021-04-22,5.05,1.0,174.45
BERETE,2021-04-22,5.0,0.8,23.25
PULPO CABEZUDO,2021-04-22,3.36,3.0,73.9
SALMONETE DE ROCA,2021-04-22,20.0,18.0,10.4
ESCARAPOTA-CABRA,2021-04-22,12.5,10.0,14.3
ESCOLAR NEGRO,2021-04-22,1.2,1.2,411.0
PINTARROJA - MELGACHO,2021-04-22,2.5,0.5,88.25
GALLINETA,2021-04-22,5.0,5.0,20.0
POTA-VOLADOR,2021-04-22,3.5,2.75,109.0
CONGRIO,2021-04-22,2.0,1.0,199.0
RAPE - SAPO (BLANCO),2021-04-22,4.1,1.0,676.3
RAYA SANTIAGUESA,2021-04-22,2.18,2.18,41.2
MENDO - COREANO,2021-04-22,3.25,2.2,80.0
MEIGA,2021-04-22,3.5,3.5,45.0
XOUBA,2021-04-22,2.18,2.18,600.0
CAZON,2021-04-22,0.8,0.5,117.0
SOLLA,2021-04-22,2.5,2.5,150.0
SARGO,2021-04-22,11.5,1.62,362.65
SERRANO,2021-04-22,2.0,1.5,12.8
SARDINA,2021-04-22,5.2,1.3,327.0
SALMONETE DE FANGO,2021-04-22,15.0,9.0,11.1
SALMON,2021-04-22,7.56,4.0,353.7
RODABALLO,2021-04-22,17.0,2.8,399.0
RAYA,2021-04-22,4.75,1.0,606.0
RAPE-SAPO,2021-04-22,5.65,5.65,39.6
QUENLLA TINTORERA,2021-04-22,1.75,1.75,14873.0
PULPO,2021-04-22,10.5,6.5,342.15
PEZ ESPADA,2021-04-22,8.5,8.5,2359.0
PESCADILLA NEGRA,2021-04-22,2.0,2.0,120.0
PESCADILLA BLANCA,2021-04-22,3.9,1.2,358.0
PARROCHA XOUBA,2021-04-22,2.7,0.7,160.0
PANCHO-BICUDO  ALIGOTE,2021-04-22,5.5,3.0,3.25
PALOMETA-JAPUTA,2021-04-22,5.88,5.0,220.0
NAVAJA MUERGO,2021-04-22,9.0,4.5,15.0
MERLUZA BLANCA,2021-04-22,11.5,2.5,1075.6
LUBINA-ROBALIZA,2021-04-22,26.0,3.0,138.05
MARAGOTA PINTO,2021-04-22,1.5,1.0,9.0
MARRAJO,2021-04-22,12.5,12.5,46.0
MARUCA,2021-04-22,2.0,0.5,116.0
MEJILLON,2021-04-22,1.5,1.5,22.0
LISTADO,2021-04-22,2.0,2.0,2.2
LENGUADO,2021-04-22,16.0,2.0,353.95
JUREL-CHINCHO,2021-04-22,11.35,0.5,2301.5
GALLO,2021-04-22,6.5,1.0,724.5
FANECA,2021-04-22,4.0,1.5,305.1
ESCARAPOTA CABRA,2021-04-22,13.0,11.0,3.4
DORADA,2021-04-22,18.0,3.0,188.45
CORUJO (REMOL),2021-04-22,18.0,5.0,168.4
CONGRIO,2021-04-22,4.0,0.5,163.25
CHOUPA (CHOPA),2021-04-22,2.5,0.14,130.0
CHOCO-SEPIA,2021-04-22,10.0,4.5,428.6
CAMARON,2021-04-22,11.0,9.0,19.9
CALAMAR,2021-04-22,13.26,5.0,168.6
BOGA,2021-04-22,0.4,0.33,445.0
CABALLA-RINCHA,2021-04-22,2.2,1.45,108.0
BOCARTE-BOQUERON,2021-04-22,3.5,3.5,65.0
BESUGO,2021-04-22,30.0,12.0,95.0
RUBIO ESCACHO,2021-04-22,9.0,1.0,16.1
BACALAO,2021-04-22,4.0,4.0,134.0
BERBERECHO,2021-04-22,3.5,3.5,5.0
BACALADILLA-LIRIO,2021-04-22,2.25,0.5,411.4
ALMEJAS,2021-04-22,6.5,6.5,9.0
AGUJAS,2021-04-22,1.0,1.0,2.0
ACEDIAS,2021-04-22,7.0,5.54,136.3
ABADEJO,2021-04-22,12.0,4.0,279.85
PULPO,2021-04-23,7.0,7.0,25.0
BERETE-BORRACHO,2021-04-23,1.0,1.0,225.0
ARETE - CABRA ROJA,2021-04-23,1.14,1.14,70.0
CENTOLLA DEL ATLANTICO,2021-04-23,15.0,8.0,69.0
VOLADOR- POTA-POTON,2021-04-23,3.0,3.0,470.0
ACEDIA-GOLLETAS,2021-04-23,1.62,1.62,162.0
"CALAMARES, CHIPIRONES, PUNTILLAS",2021-04-23,6.56,4.0,384.0
CHERNA,2021-04-23,22.0,22.0,25.0
GALLO,2021-04-23,9.5,3.0,321.1
RUBIO,2021-04-23,3.43,3.43,21.0
PULPO BLANCO,2021-04-23,2.0,2.0,251.0
CORVINA,2021-04-23,3.5,3.5,6.0
BARBADA,2021-04-23,4.5,4.5,2.25
RAPE - SAPO (NEGRO),2021-04-23,7.5,1.0,222.0
CAZON-BOTOS-PATA ROXA,2021-04-23,0.6,0.6,227.0
ACEDIAS,2021-04-23,4.5,3.0,24.0
PULPO CABEZUDO,2021-04-23,7.0,1.1,483.5
SALMONETE DE ROCA,2021-04-23,10.0,10.0,3.4
ESCARAPOTA-CABRA,2021-04-23,9.0,9.0,12.0
GALLINETA - ESCARAPOTA,2021-04-23,2.5,2.5,122.0
BERETE,2021-04-23,0.5,0.5,0.7
PINTARROJA - MELGACHO,2021-04-23,0.6,0.6,5.0
GALLINETA,2021-04-23,2.9,2.9,66.0
SAPO LUSITANO,2021-04-23,1.0,1.0,8.9
POTA-VOLADOR,2021-04-23,2.63,2.0,276.4
CONGRIO,2021-04-23,4.8,0.97,878.75
RAPE - SAPO (BLANCO),2021-04-23,5.0,2.0,127.9
RAYA SANTIAGUESA,2021-04-23,1.19,1.19,1320.0
RAYA CARDADORA,2021-04-23,1.57,1.57,130.0
RAYA DE CLAVOS,2021-04-23,4.4,2.3,221.5
CAZON,2021-04-23,0.9,0.3,369.0
MENDO - COREANO,2021-04-23,4.5,4.5,3.0
SOLLA,2021-04-23,3.0,1.8,61.0
SERRANO,2021-04-23,2.0,1.0,9.9
SARGO,2021-04-23,8.0,1.5,435.25
SARDINA,2021-04-23,3.85,2.7,180.0
SALMONETE DE FANGO,2021-04-23,15.0,14.0,15.2
SALMON,2021-04-23,5.0,4.0,219.0
RODABALLO,2021-04-23,19.0,13.89,191.45
RAYA,2021-04-23,3.75,1.0,394.4
RAPE-SAPO,2021-04-23,5.38,4.08,6492.5
PULPO,2021-04-23,10.0,6.5,301.6
QUENLLA TINTORERA,2021-04-23,1.8,1.8,380.0
POTA-VOLADORA,2021-04-23,2.5,2.5,82.0
PEZ ESPADA,2021-04-23,9.53,9.53,1478.0
PESCADILLA NEGRA,2021-04-23,1.75,1.75,165.0
PESCADILLA BLANCA,2021-04-23,4.0,2.5,62.0
PARROCHA XOUBA,2021-04-23,1.6,1.6,120.0
PANCHO-BICUDO  ALIGOTE,2021-04-23,5.0,4.25,38.7
PALOMETA-JAPUTA,2021-04-23,4.6,3.0,40.0
MENDO-LIMON,2021-04-23,2.29,2.29,370.0
MERLUZA BLANCA,2021-04-23,7.5,2.0,3966.0
MEJILLON,2021-04-23,1.3,1.3,70.0
MARUCA,2021-04-23,2.25,2.25,41.5
MARAGOTA PINTO,2021-04-23,5.0,1.0,34.0
LUBINA-ROBALIZA,2021-04-23,25.0,3.0,59.05
LENGUADO,2021-04-23,18.0,5.0,554.35
LANGOSTINOS,2021-04-23,8.0,8.0,50.0
JUREL-CHINCHO,2021-04-23,3.5,1.7,501.5
GALLO,2021-04-23,5.69,1.5,7400.0
FODON (CAPELLAN),2021-04-23,4.0,4.0,2.0
FANECA,2021-04-23,3.75,1.0,454.5
CONGRIO,2021-04-23,3.0,0.5,73.25
CORUJO (REMOL),2021-04-23,18.0,4.5,209.9
DORADA,2021-04-23,10.0,3.7,19.1
CIGALA,2021-04-23,18.0,18.0,57.0
CHOUPA (CHOPA),2021-04-23,1.83,1.0,90.45
CHOCO-SEPIA,2021-04-23,10.0,4.0,443.15
CALAMAR,2021-04-23,13.4,2.9,250.75
CAMARON,2021-04-23,27.0,9.0,15.25
BOCARTE-BOQUERON,2021-04-23,1.25,1.25,210.0
BUEY,2021-04-23,12.0,9.0,13.25
CABALLA-RINCHA,2021-04-23,2.0,0.9,669.0
BERTAN-BROTOLA,2021-04-23,0.5,0.5,175.0
BESUGO,2021-04-23,19.5,19.5,12.0
RUBIO ESCACHO,2021-04-23,4.0,1.58,305.3
BACALAO,2021-04-23,4.0,3.0,200.0
BACALADILLA-LIRIO,2021-04-23,2.5,0.7,118.5
ATUN (PATUDO),2021-04-23,6.18,6.18,124.0
ALMEJAS,2021-04-23,18.0,8.0,18.05
ACEDIAS,2021-04-23,9.0,5.5,68.7
ABADEJO,2021-04-23,12.0,4.0,251.7
BERETE-BORRACHO,2021-04-26,0.5,0.5,235.0
VOLADOR- POTA-POTON,2021-04-26,3.0,3.0,50.0
"CALAMARES, CHIPIRONES, PUNTILLAS",2021-04-26,6.0,6.0,35.0
CHERNA,2021-04-26,22.75,18.5,27.0
PALOMETA ROJA - ALFONSINO,2021-04-26,158.0,28.06,42.8
RASCACIO - CABRACHO,2021-04-26,7.47,7.47,3.6
SABLE NEGRO,2021-04-26,1.97,1.97,91.0
TOMASES,2021-04-26,4.52,4.52,66.5
MORA MORO,2021-04-26,0.7,0.7,195.5
ALFONSINO - BESUGO (MACHOS),2021-04-26,10.77,10.77,1880.0
BERTORELLA,2021-04-26,1.0,1.0,2.7
RAPE - SAPO (NEGRO),2021-04-26,7.7,7.7,15.0
ESCOLAR - COCHINILLA-CLAVO,2021-04-26,2.11,2.11,41.5
BROTOLA DE FANGO,2021-04-26,1.27,1.27,103.0
POTA-VOLADOR,2021-04-26,2.71,2.68,3915.0
RAYA FALSA VELA,2021-04-26,1.29,1.29,131.0
RAYA SANTIAGUESA,2021-04-26,2.52,1.5,307.0
RAPE - SAPO (BLANCO),2021-04-26,4.58,4.58,579.0
CONGRIO,2021-04-26,2.32,0.75,207.5
MENDO - COREANO,2021-04-26,1.94,1.82,2738.0
SALMON,2021-04-26,6.79,4.0,252.7
RODABALLO,2021-04-26,7.8,7.8,6.0
RAYA,2021-04-26,1.0,1.0,125.0
RAPE-SAPO,2021-04-26,5.2,3.51,24054.4
PESCADILLA NEGRA,2021-04-26,2.0,1.0,232.0
PESCADILLA BLANCA,2021-04-26,3.5,3.5,50.0
PALOMETA ROJA,2021-04-26,22.5,22.5,70.0
MERLUZA BLANCA,2021-04-26,1.82,1.53,5668.5
MENDO-LIMON,2021-04-26,2.52,2.51,382.0
MARUCA,2021-04-26,1.05,1.05,52.0
LUBINA-ROBALIZA,2021-04-26,3.0,3.0,90.0
GALLO,2021-04-26,4.18,2.35,13493.0
EGLEFINO,2021-04-26,1.15,1.11,2105.0
BESUGO,2021-04-26,20.75,20.0,36.75
BONITO (ATUN BLANCO),2021-04-26,4.5,4.5,40.0
CORUJO (REMOL),2021-04-26,4.0,4.0,100.0
DORADA,2021-04-26,5.65,3.0,102.0
BACALAO,2021-04-26,3.19,3.19,101.0
ABADEJO,2021-04-26,4.6,4.0,101.0
MUGIL,2021-04-27,1.5,1.5,1.25
SAPO LUSITANO,2021-04-27,1.0,1.0,9.1
CENTOLLA DEL ATLANTICO,2021-04-27,8.0,8.0,1.25
RAPE,2021-04-27,6.0,1.0,236.0
VOLADOR- POTA-POTON,2021-04-27,3.0,3.0,510.0
ALMEJA RUBIA,2021-04-27,9.0,9.0,3.0
ALMEJA FINA,2021-04-27,5.0,5.0,50.0
"CALAMARES, CHIPIRONES, PUNTILLAS",2021-04-27,6.0,4.0,375.0
PEON - ARGENTINA,2021-04-27,5.0,5.0,28.0
RUBIO,2021-04-27,5.0,4.0,76.0
GALLO,2021-04-27,7.0,3.75,275.0
ALACHA,2021-04-27,3.15,1.87,410.0
PULPO BLANCO,2021-04-27,3.19,3.19,178.5
CHERNA,2021-04-27,21.0,21.0,29.0
RASCACIO - CABRACHO,2021-04-27,1.25,1.25,2.0
RAPE - SAPO (NEGRO),2021-04-27,4.5,3.0,51.0
CAZON-BOTOS-PATA ROXA,2021-04-27,0.8,0.8,60.0
ACEDIAS,2021-04-27,4.0,4.0,7.3
PULPO CABEZUDO,2021-04-27,3.0,1.15,425.0
SALMONETE DE ROCA,2021-04-27,5.8,5.8,10.9
ESCARAPOTA-CABRA,2021-04-27,9.0,9.0,15.0
GALLINETA - ESCARAPOTA,2021-04-27,1.5,1.5,116.0
CABRAS,2021-04-27,1.0,1.0,26.4
PUNTILLA,2021-04-27,9.0,9.0,64.3
PIARDA - PEJERREY,2021-04-27,1.0,1.0,15.0
BERETE,2021-04-27,1.25,1.25,50.0
PINTARROJA - MELGACHO,2021-04-27,0.6,0.6,23.0
GALLINETA,2021-04-27,5.5,3.0,29.5
POTA-VOLADOR,2021-04-27,7.0,2.2,1478.0
CONGRIO,2021-04-27,2.25,1.0,160.5
RAPE - SAPO (BLANCO),2021-04-27,3.5,3.5,100.0
RAYA SANTIAGUESA,2021-04-27,1.0,1.0,2.5
RAYA DE CLAVOS,2021-04-27,0.72,0.72,560.0
MENDO - COREANO,2021-04-27,2.3,1.79,578.0
MEIGA,2021-04-27,3.0,3.0,150.0
CAZON,2021-04-27,1.0,0.5,207.4
XOUBA,2021-04-27,2.51,2.51,1400.0
SOLLA,2021-04-27,2.5,2.0,270.0
SERRANO,2021-04-27,2.0,2.0,6.5
SARGO,2021-04-27,8.0,1.64,1216.0
SARDINA,2021-04-27,3.23,0.85,464.0
SALMONETE DE FANGO,2021-04-27,10.0,10.0,0.75
SALMON,2021-04-27,9.16,4.0,806.37
RODABALLO,2021-04-27,21.0,4.5,592.8
RAYA,2021-04-27,2.5,1.0,786.7
RAPE-SAPO,2021-04-27,5.03,3.56,11929.4
RABIL,2021-04-27,8.7,8.7,11.93
PULPO,2021-04-27,11.0,2.75,182.5
PESCADILLA BLANCA,2021-04-27,4.0,3.25,578.0
PARROCHA XOUBA,2021-04-27,0.9,0.9,45.0
PANCHO-BICUDO  ALIGOTE,2021-04-27,7.0,7.0,3.6
PALOMETA-JAPUTA,2021-04-27,5.63,1.0,117.7
MERO,2021-04-27,16.0,16.0,106.0
MERLUZA BLANCA,2021-04-27,13.0,1.7,2751.15
MENDO-LIMON,2021-04-27,5.0,3.5,56.0
MEJILLON,2021-04-27,1.5,1.3,88.0
MARAGOTA PINTO,2021-04-27,3.65,1.0,46.45
MARUCA,2021-04-27,1.5,0.92,329.3
LUBINA-ROBALIZA,2021-04-27,24.0,3.0,179.5
LENGUADO,2021-04-27,19.0,9.0,329.6
JUREL-CHINCHO,2021-04-27,3.55,0.66,4966.2
GALLO,2021-04-27,4.0,2.2,2866.0
FANECA,2021-04-27,5.0,1.0,238.9
FODON (CAPELLAN),2021-04-27,3.75,3.75,8.0
DORADA,2021-04-27,18.63,3.0,197.15
CORUJO (REMOL),2021-04-27,18.0,5.0,204.05
CONGRIO,2021-04-27,3.25,0.5,146.5
CALAMAR,2021-04-27,12.0,5.0,545.45
CHOCO-SEPIA,2021-04-27,100.0,5.5,483.4
CHOUPA (CHOPA),2021-04-27,2.5,0.6,141.4
