species,date,max_price_kg,min_price_kg,kg_auctioned
CABALLA-RINCHA,2021-04-27,2.45,0.8,445.75
BUEY,2021-04-27,8.0,7.5,3.25
BOLO (LANZON),2021-04-27,2.0,1.6,22.5
BOGA,2021-04-27,0.34,0.33,768.0
BOCARTE-BOQUERON,2021-04-27,2.5,1.1,965.0
BESUGO,2021-04-27,29.0,14.0,4.6
RUBIO ESCACHO,2021-04-27,9.0,1.0,84.4
BERBERECHO,2021-04-27,6.0,3.0,12.0
BACALAO,2021-04-27,6.5,2.09,169.0
BACALADILLA-LIRIO,2021-04-27,2.5,0.6,417.7
ALMEJAS,2021-04-27,8.0,6.5,27.0
ACEDIAS,2021-04-27,10.0,4.0,61.75
ABADEJO,2021-04-27,12.0,4.0,404.4
SAPO LUSITANO,2021-04-28,1.0,1.0,35.5
BERETE-BORRACHO,2021-04-28,1.0,1.0,215.0
SALEMA,2021-04-28,0.16,0.16,13.4
ANEMONA,2021-04-28,19.5,19.5,28.0
HUEVAS,2021-04-28,7.0,7.0,3.9
RAPE,2021-04-28,6.0,6.0,55.0
VOLADOR- POTA-POTON,2021-04-28,3.0,3.0,195.0
"CALAMARES, CHIPIRONES, PUNTILLAS",2021-04-28,6.0,4.0,230.0
ESCARPON,2021-04-28,1.5,1.5,6.9
GALLANO,2021-04-28,1.5,1.5,12.9
ALMEJA FINA,2021-04-28,5.0,5.0,50.0
LENGUADO DE ARENA,2021-04-28,8.0,7.5,83.5
GALLO,2021-04-28,6.0,3.0,20.7
ALACHA,2021-04-28,1.2,1.2,60.0
PULPO BLANCO,2021-04-28,2.0,2.0,507.0
BONITO ATLANTICO,2021-04-28,4.0,3.0,8.5
PALOMETA ROJA - ALFONSINO,2021-04-28,32.82,32.82,97.7
DONCELLA,2021-04-28,6.5,5.5,27.3
PEZ BALLESTA - PORCO,2021-04-28,1.5,1.5,0.8
RASCACIO - CABRACHO,2021-04-28,12.0,12.0,3.5
RAPE - SAPO (NEGRO),2021-04-28,6.94,1.0,198.0
BERTORELLA,2021-04-28,6.0,5.0,6.75
ACEDIAS,2021-04-28,4.0,4.0,7.3
SALMONETE DE ROCA,2021-04-28,20.0,5.0,10.5
PALO - MARUCA AZUL,2021-04-28,4.0,4.0,3.0
ESCARAPOTA-CABRA,2021-04-28,14.5,3.5,17.2
PULPO CABEZUDO,2021-04-28,3.5,1.0,571.4
PUNTILLA,2021-04-28,8.0,8.0,12.0
BERETE,2021-04-28,2.0,1.2,20.25
PIARDA - PEJERREY,2021-04-28,0.8,0.6,60.0
PINTARROJA - MELGACHO,2021-04-28,0.89,0.5,297.5
GALLINETA,2021-04-28,5.5,1.5,74.0
POTA-VOLADOR,2021-04-28,3.5,2.0,1324.0
CONGRIO,2021-04-28,4.0,0.3,380.75
RAPE - SAPO (BLANCO),2021-04-28,4.39,3.5,281.5
RAYA SANTIAGUESA,2021-04-28,1.76,0.23,154.65
RAYA FALSA VELA,2021-04-28,1.23,1.23,5.0
RAYA DE CLAVOS,2021-04-28,1.23,1.23,33.0
RAYA CARDADORA,2021-04-28,1.23,0.6,125.0
MENDO - COREANO,2021-04-28,3.0,2.5,2588.0
CAZON,2021-04-28,1.0,0.5,278.75
XOUBA,2021-04-28,2.0,1.38,1100.0
VARIADO,2021-04-28,0.4,0.4,48.7
SERRANO,2021-04-28,2.0,2.0,7.95
SARGO,2021-04-28,11.0,4.44,243.66
SARDINA,2021-04-28,3.08,1.4,434.0
SALMONETE DE FANGO,2021-04-28,15.0,15.0,1.5
SALMON,2021-04-28,7.41,4.0,445.3
RODABALLO,2021-04-28,21.0,5.0,387.55
RAYA,2021-04-28,4.5,0.75,771.85
RAPE-SAPO,2021-04-28,5.68,4.63,15462.3
QUENLLA TINTORERA,2021-04-28,3.35,2.0,3545.0
PULPO,2021-04-28,11.0,7.0,329.75
PARROCHA XOUBA,2021-04-28,2.75,2.75,70.0
PESCADILLA BLANCA,2021-04-28,3.9,1.8,169.0
PANCHO-BICUDO  ALIGOTE,2021-04-28,6.25,3.0,9.5
PALOMETA-JAPUTA,2021-04-28,5.26,0.9,139.2
PALOMETA ROJA,2021-04-28,20.0,20.0,1.6
MUGEL (LIZA) GALUA,2021-04-28,0.16,0.16,1.0
MERLUZA BLANCA,2021-04-28,10.0,1.76,6766.0
MENDO-LIMON,2021-04-28,3.11,2.5,137.5
MEJILLON,2021-04-28,1.5,1.5,18.0
MARUCA,2021-04-28,1.1,0.54,284.0
MARRAJO,2021-04-28,11.5,11.5,167.0
MARAGOTA PINTO,2021-04-28,5.5,1.0,136.15
LUBINA-ROBALIZA,2021-04-28,25.0,3.0,444.7
LISTADO,2021-04-28,3.5,3.5,22.5
LENGUADO,2021-04-28,17.0,8.0,298.2
JUREL-CHINCHO,2021-04-28,5.0,0.26,2283.5
GALLO,2021-04-28,5.0,1.6,17053.75
FANECA,2021-04-28,6.0,0.35,249.25
ERIZO DE MAR,2021-04-28,8.9,7.35,150.0
EGLEFINO,2021-04-28,2.32,0.75,420.0
DORADA,2021-04-28,14.0,3.0,147.7
CORUJO (REMOL),2021-04-28,18.0,9.0,41.6
CONGRIO,2021-04-28,4.0,0.6,255.25
CHOUPA (CHOPA),2021-04-28,4.0,0.87,135.35
CHOCO-SEPIA,2021-04-28,11.0,4.0,359.7
CALAMAR,2021-04-28,14.0,5.0,216.1
CABALLA-RINCHA,2021-04-28,3.5,1.0,420.0
BUEY,2021-04-28,10.0,7.0,5.4
BOGA,2021-04-28,0.33,0.33,30.0
BOLO (LANZON),2021-04-28,2.0,2.0,25.0
BESUGO,2021-04-28,24.57,20.0,5.05
BERBERECHO,2021-04-28,6.0,3.0,10.0
RUBIO ESCACHO,2021-04-28,2.0,1.0,2.9
BACALAO,2021-04-28,4.51,2.0,323.0
BACALADILLA-LIRIO,2021-04-28,2.5,0.5,516.75
ATUN ROJO,2021-04-28,4.0,4.0,60.0
ALMEJAS,2021-04-28,6.5,6.5,8.0
ACEDIAS,2021-04-28,7.0,5.0,57.45
ABADEJO,2021-04-28,12.5,2.0,105.05
SALEMA,2021-04-29,0.5,0.5,3.25
MUGIL,2021-04-29,0.53,0.53,131.75
RAPE,2021-04-29,6.0,6.0,45.0
VOLADOR- POTA-POTON,2021-04-29,3.0,3.0,205.0
ALMEJA FINA,2021-04-29,5.0,5.0,50.0
ALMEJA RUBIA,2021-04-29,10.0,10.0,4.0
"CALAMARES, CHIPIRONES, PUNTILLAS",2021-04-29,6.0,4.0,230.0
RUBIO,2021-04-29,7.0,6.25,22.0
LENGUADO DE ARENA,2021-04-29,7.5,7.5,12.8
GALLO,2021-04-29,8.0,3.5,170.0
CHERNA,2021-04-29,20.0,15.63,74.7
ALACHA,2021-04-29,1.45,1.45,30.0
PALOMETA ROJA - ALFONSINO,2021-04-29,30.0,30.0,20.0
RASCACIO - CABRACHO,2021-04-29,4.56,4.56,10.45
SABLE NEGRO,2021-04-29,2.0,2.0,80.0
ALFONSINO - BESUGO (MACHOS),2021-04-29,9.25,3.5,1127.5
RAPE - SAPO (NEGRO),2021-04-29,7.0,1.0,8660.6
BERTORELLA,2021-04-29,2.0,2.0,26.8
PULPO CABEZUDO,2021-04-29,2.9,2.9,110.0
GAMBAS,2021-04-29,12.0,12.0,6.0
ESCARAPOTA-CABRA,2021-04-29,9.0,9.0,16.0
PALO - MARUCA AZUL,2021-04-29,2.0,1.3,45.0
PUNTILLA,2021-04-29,10.0,10.0,8.0
PIARDA - PEJERREY,2021-04-29,1.0,1.0,15.0
PINTARROJA - MELGACHO,2021-04-29,2.5,0.4,38.5
GALLINETA,2021-04-29,3.75,2.5,194.5
BROTOLA DE FANGO,2021-04-29,3.5,3.5,62.0
POTA-VOLADOR,2021-04-29,3.0,3.0,1209.0
CONGRIO,2021-04-29,1.0,1.0,101.0
RAPE - SAPO (BLANCO),2021-04-29,4.95,3.5,2163.0
RAYA SANTIAGUESA,2021-04-29,2.85,2.85,32.3
RAYA DE CLAVOS,2021-04-29,1.55,1.55,28.0
MENDO - COREANO,2021-04-29,2.1,1.75,470.0
CAZON,2021-04-29,1.9,0.5,241.0
XOUBA,2021-04-29,1.86,1.2,1500.0
TRUCHA ARCO IRIS,2021-04-29,2.0,2.0,80.0
VARIADO,2021-04-29,0.35,0.35,8.0
SOLLA,2021-04-29,2.75,2.75,45.0
SERRANO,2021-04-29,2.0,2.0,2.5
SARGO,2021-04-29,7.0,3.5,80.1
SARDINA,2021-04-29,2.58,1.4,542.0
SALMONETE DE FANGO,2021-04-29,9.0,9.0,10.0
SALMON,2021-04-29,7.42,4.0,486.6
RODABALLO,2021-04-29,18.0,5.0,242.75
RAYA,2021-04-29,4.5,1.0,720.0
RAPE-SAPO,2021-04-29,5.54,5.54,139.6
PULPO,2021-04-29,12.0,8.0,351.85
PESCADILLA NEGRA,2021-04-29,2.0,2.0,85.0
PESCADILLA BLANCA,2021-04-29,3.9,3.0,155.0
PARROCHA XOUBA,2021-04-29,2.65,2.65,240.0
PALOMETA-JAPUTA,2021-04-29,4.55,0.9,96.8
NAVAJA MUERGO,2021-04-29,4.53,4.53,9.0
MUGEL (LIZA) GALUA,2021-04-29,0.5,0.5,1.3
MERO,2021-04-29,12.0,5.0,60.0
MERLUZA BLANCA,2021-04-29,11.55,0.3,7603.55
MENDO-LIMON,2021-04-29,2.5,1.1,370.0
MEJILLON,2021-04-29,1.5,1.0,177.0
MARUCA,2021-04-29,2.0,1.3,252.5
MARAGOTA PINTO,2021-04-29,1.99,1.0,278.25
LUBINA-ROBALIZA,2021-04-29,24.0,3.0,128.15
LISTADO,2021-04-29,3.5,3.5,15.5
LENGUADO,2021-04-29,17.0,7.73,240.25
JUREL-CHINCHO,2021-04-29,4.0,0.47,3248.5
LANGOSTINOS,2021-04-29,8.0,8.0,15.0
GALLO,2021-04-29,6.0,1.85,2583.0
FANECA,2021-04-29,5.0,0.5,98.75
EGLEFINO,2021-04-29,0.65,0.65,280.0
DORADA,2021-04-29,10.0,3.0,139.2
CORUJO (REMOL),2021-04-29,16.0,4.0,94.0
CONGRIO,2021-04-29,3.5,0.6,84.0
CHOUPA (CHOPA),2021-04-29,4.0,1.0,30.75
CHOCO-SEPIA,2021-04-29,10.0,7.0,332.5
CALAMAR,2021-04-29,14.0,5.0,204.0
CARBONERO FOGONERO,2021-04-29,1.25,1.25,25.0
CABALLA-RINCHA,2021-04-29,2.3,1.5,316.0
BUEY,2021-04-29,7.0,7.0,5.5
BOGA,2021-04-29,0.3,0.3,163.9
BESUGO,2021-04-29,29.0,12.0,146.7
BERTAN-BROTOLA,2021-04-29,4.0,4.0,60.0
BERBERECHO,2021-04-29,6.0,3.0,15.0
RUBIO ESCACHO,2021-04-29,8.4,8.4,12.0
BACALAO,2021-04-29,2.85,2.1,242.0
BACALADILLA-LIRIO,2021-04-29,2.0,0.6,312.0
ALMEJAS,2021-04-29,8.0,5.0,89.0
ACEDIAS,2021-04-29,8.0,5.0,364.35
ABADEJO,2021-04-29,6.75,5.5,225.5
BERETE-BORRACHO,2021-04-30,0.5,0.5,196.0
SAPO LUSITANO,2021-04-30,1.0,1.0,10.75
RAPE,2021-04-30,5.5,5.5,30.0
CENTOLLA DEL ATLANTICO,2021-04-30,17.75,4.0,180.2
VOLADOR- POTA-POTON,2021-04-30,3.0,3.0,470.0
ALMEJA RUBIA,2021-04-30,12.0,12.0,15.0
ALMEJA JAPONESA,2021-04-30,7.0,7.0,5.0
ALMEJA FINA,2021-04-30,5.0,5.0,50.0
"CALAMARES, CHIPIRONES, PUNTILLAS",2021-04-30,6.0,4.0,350.0
SABLE PLATEADO,2021-04-30,4.0,1.5,37.1
LENGUADO DE ARENA,2021-04-30,5.5,5.5,12.0
GALLO,2021-04-30,7.0,3.5,175.0
PULPO BLANCO,2021-04-30,2.18,2.18,198.9
CHERNA,2021-04-30,21.0,21.0,12.0
PALOMETA ROJA - ALFONSINO,2021-04-30,29.01,29.01,25.1
RASCACIO - CABRACHO,2021-04-30,12.33,1.0,20.8
ALFONSINO - BESUGO (MACHOS),2021-04-30,6.84,6.84,90.0
RAPE - SAPO (NEGRO),2021-04-30,6.0,1.0,973.5
PULPO CABEZUDO,2021-04-30,3.5,2.75,60.0
ACEDIAS,2021-04-30,5.0,3.88,19.6
BERTORELLA,2021-04-30,1.0,1.0,50.0
SALMONETE DE ROCA,2021-04-30,13.5,7.0,22.75
ESCARAPOTA-CABRA,2021-04-30,3.5,3.5,1.9
GALLINETA - ESCARAPOTA,2021-04-30,1.8,1.8,107.0
CABRAS,2021-04-30,1.0,0.5,19.8
PUNTILLA,2021-04-30,6.72,6.72,41.4
BERETE,2021-04-30,1.25,1.25,95.0
PINTARROJA - MELGACHO,2021-04-30,0.5,0.5,61.0
GALLINETA,2021-04-30,2.5,1.0,20.25
CONGRIO,2021-04-30,2.5,0.75,664.3
POTA-VOLADOR,2021-04-30,2.5,2.0,241.0
RAPE - SAPO (BLANCO),2021-04-30,4.0,1.5,195.35
RAYA SANTIAGUESA,2021-04-30,1.78,1.7,167.65
CAZON,2021-04-30,0.5,0.5,9.0
XOUBA,2021-04-30,1.83,1.81,2500.0
SOLLA,2021-04-30,2.0,2.0,45.0
SERRANO,2021-04-30,2.0,2.0,3.5
SARGO,2021-04-30,5.0,0.5,17.1
SARDINA,2021-04-30,4.5,1.45,520.0
SALMONETE DE FANGO,2021-04-30,15.0,10.0,12.2
SALMON,2021-04-30,7.3,4.0,310.9
SABOGA,2021-04-30,1.0,1.0,40.0
RODABALLO,2021-04-30,16.0,5.0,200.55
RAYA,2021-04-30,4.0,1.0,706.6
RAPE-SAPO,2021-04-30,6.4,6.4,97.7
QUENLLA TINTORERA,2021-04-30,2.45,2.45,992.0
PULPO,2021-04-30,11.0,6.5,302.65
POTA-VOLADORA,2021-04-30,2.5,2.5,42.0
PESCADILLA NEGRA,2021-04-30,2.0,2.0,250.0
PESCADILLA BLANCA,2021-04-30,4.0,1.5,427.0
PERCEBES,2021-04-30,20.0,20.0,12.0
PARROCHA XOUBA,2021-04-30,2.15,2.15,210.0
PALOMETA-JAPUTA,2021-04-30,2.7,2.7,5.5
PANCHO-BICUDO  ALIGOTE,2021-04-30,3.0,3.0,82.0
NAVAJA MUERGO,2021-04-30,11.0,4.0,66.0
MERO,2021-04-30,5.0,5.0,50.0
MERLUZA BLANCA,2021-04-30,13.0,2.0,2138.65
MENDO-LIMON,2021-04-30,2.5,2.5,60.0
MARUCA,2021-04-30,1.25,1.2,180.0
MEJILLON,2021-04-30,1.5,1.0,400.0
MARRAJO,2021-04-30,11.0,11.0,51.0
MARAGOTA PINTO,2021-04-30,4.0,1.0,35.0
LUBINA-ROBALIZA,2021-04-30,27.26,3.0,187.2
JUREL-CHINCHO,2021-04-30,4.5,1.0,1930.05
LANGOSTINOS,2021-04-30,8.0,8.0,22.0
LENGUADO,2021-04-30,18.0,10.51,161.55
GALLO,2021-04-30,6.5,2.5,411.0
FODON (CAPELLAN),2021-04-30,3.75,3.75,4.5
FANECA,2021-04-30,3.5,0.75,211.2
ESCARAPOTA CABRA,2021-04-30,4.0,4.0,4.7
DORADA,2021-04-30,5.6,3.0,152.4
CORUJO (REMOL),2021-04-30,18.0,6.0,203.45
CONGRIO,2021-04-30,3.25,0.6,304.5
CIGALA,2021-04-30,23.0,5.5,138.0
CHOUPA (CHOPA),2021-04-30,3.0,0.54,55.6
CHOCO-SEPIA,2021-04-30,11.0,1.0,379.3
CALAMAR,2021-04-30,14.0,5.0,117.0
CABALLA-RINCHA,2021-04-30,3.0,1.25,595.0
BUEY,2021-04-30,11.0,7.0,27.25
BOLO (LANZON),2021-04-30,1.7,1.7,19.9
BESUGO,2021-04-30,29.0,26.0,8.3
RUBIO ESCACHO,2021-04-30,1.0,0.75,5.4
BERBERECHO,2021-04-30,6.0,2.5,81.0
BACALAO,2021-04-30,4.0,3.0,42.0
BACALADILLA-LIRIO,2021-04-30,2.0,0.75,247.5
ALMEJAS,2021-04-30,8.0,5.0,191.0
ACEDIAS,2021-04-30,7.08,5.0,77.85
ABADEJO,2021-04-30,7.5,4.0,115.4
